"source","target","role"
"US06291677B1183","N1(C=NC=C1)C1=C(C(=C(C=C1)C#CC1=CC=C(C=C1)CC(=O)OC)C)C(C)C","product"
"US06291677B1184","BrC1=CC(=C(C(=O)NC2CC2)C=C1)C","product"
"US06291677B1194","N1(C=NC=C1)C1C=2C=CC(=CC2C(CC1)(C)C)C#CC1=CC=C(C=C1)CC(=O)OC","product"
"US06291677B1202","C(C)(C)(C)C1=C(C(=CC(=C1)C#C[Si](C)(C)C)C(C)(C)C)O","product"
"US06291677B1203","C(C)(C)(C)C=1C=C(C=C(C1OC)C(C)(C)C)C#C[Si](C)(C)C","product"
"US06291677B1204","C(C)(C)(C)C1=C(C(=CC(=C1)C#C)C(C)(C)C)OC","product"
"US06291677B1205","COC(CC1=CC=C(C=C1)C#CC1=CC(=C(C(=C1)C(C)(C)C)OC)C(C)(C)C)=O","product"
"US06291670B11","C(C)[Si](CC)(CC)C#C[C@]1([C@H]([C@H]([C@@H](O1)N1C(=O)NC(=O)C=C1)OC(C)=O)OCC1=CC=CC=C1)COCC1=CC=CC=C1","product"
"US06291670B12","C(C)[Si](CC)(CC)C#C[C@]1([C@H]([C@H]([C@@H](O1)N1C(=O)NC(=O)C=C1)O)OCC1=CC=CC=C1)COCC1=CC=CC=C1","product"
"US06291670B13","C(C)[Si](CC)(CC)C#C[C@]1([C@H]([C@H]([C@@H](O1)N1C(=O)NC(=O)C=C1)O)O)CO","product"
"US06291670B14","C(#C)[C@]1([C@H]([C@H]([C@@H](O1)N1C(=O)NC(=O)C=C1)OC(C)=O)OCC1=CC=CC=C1)COCC1=CC=CC=C1","product"
"US06291670B16","C(C)(=O)O[C@H]1[C@@H](O[C@@]([C@H]1OCC1=CC=CC=C1)(COCC1=CC=CC=C1)C#C[Si](CC)(CC)CC)N1C=NC=2C(N)=NC=NC12","product"
"US06291670B17","C(C1=CC=CC=C1)O[C@H]1[C@H]([C@@H](O[C@@]1(COCC1=CC=CC=C1)C#C[Si](CC)(CC)CC)N1C=NC=2C(N)=NC=NC12)O","product"
"US06291670B18","C(C)(=O)O[C@H]1[C@@H](O[C@@]([C@H]1OCC1=CC=CC=C1)(COCC1=CC=CC=C1)C#C[Si](CC)(CC)CC)N1C2=NC(=NC(=C2N=C1)N)N","product"
"US06291670B110","C(#C)[C@]1([C@H](C[C@@H](O1)N1C=NC=2C(=O)NC(N)=NC12)O)CO","product"
"US06291670B111","C(C)(=O)O[C@H]1[C@@H](O[C@@]([C@H]1OCC1=CC=CC=C1)(COCC1=CC=CC=C1)C#C[Si](CC)(CC)CC)N1C(=O)NC(=O)C(=C1)F","product"
"US06291672B11","C(C)(C)(C)OC(=O)N1CCC(CC1)C(=O)O","product"
"US06291672B12","C(C1=CC=CC=C1)N1CCC(CC1)(N1CCCCC1)C#N","product"
"US06291672B13","Br.BrCC(=O)C1(CCNCC1)C1=CC=CC=C1","product"
"US06291672B14","C(C)(C)(C)OC(=O)N1CCC(CC1)(C1=CC=CC=C1)C(=O)O","product"
"US06291672B15","C(C1=CC=CC=C1)OC(=O)N1CCC(CC1)(C1=CC=CC=C1)C(=O)O","product"
"US06291672B18","C(#N)C(CCCC(=O)OCC)C1=CC(=C(C=C1)Cl)Cl","product"
"US06291672B19","O.Cl.Cl.C(C1=CC=CC=C1)(=O)N1CC(CCC1)(CCCN1CCC(CC1)N1CCCCC1)C1=CC(=C(C=C1)Cl)Cl.C(C1=CC=CC=C1)(=O)N1CC(CCC1)(C1=CC(=C(C=C1)Cl)Cl)CCCN1CCC(CC1)N1CCCCC1.Cl.Cl","product"
"US06291672B110","Cl.C(C=C)(=O)N(C)C1(CCN(CC1)CCCC1(CN(CCC1)C(C1=CC=CC=C1)=O)C1=CC(=C(C=C1)Cl)Cl)C1=CC=CC=C1","product"
"US06291672B111","O.Cl.Cl.NC=1SC=C(N1)C1(CCN(CC1)CCCC1(CN(CCC1)C(C1=CC=CC=C1)=O)C1=CC(=C(C=C1)Cl)Cl)C1=CC=CC=C1","product"
"US06291672B112","O.O.Cl.C(C)(=O)NC1(CCN(CC1)CCCC1(CN(CCC1)C(C1=CC=CC=C1)=O)C1=CC(=C(C=C1)Cl)Cl)CC1=CC=CC=C1","product"
"US06291672B113","O.Cl.C(C1=CC=CC=C1)(=O)N1CC(CCC1)(C1=CC(=C(C=C1)Cl)Cl)CCCN1CCC(CC1)(C#N)CC1=CC=CC=C1","product"
"US06291672B114","O.Cl.Cl.NCC1(CCN(CC1)CCCC1(CN(CCC1)C(C1=CC=CC=C1)=O)C1=CC(=C(C=C1)Cl)Cl)CC1=CC=CC=C1.NCC1(CCN(CC1)CCCC1(CN(CCC1)C(C1=CC=CC=C1)=O)C1=CC(=C(C=C1)Cl)Cl)CC1=CC=CC=C1.Cl.Cl","product"
"US06291672B115","Cl.C(C1=CC=CC=C1)(=O)N1CC(CCC1)(C1=CC(=C(C=C1)Cl)Cl)CCCN1CCC(CC1)(CNC(CC)=O)CC1=CC=CC=C1","product"
"US06291672B116","O.Cl.C(C1=CC=CC=C1)(=O)N1CC(CCC1)(C1=CC(=C(C=C1)Cl)Cl)CCCN1CCC(CC1)(NC(=O)OCC)CC1=CC=CC=C1.C(C1=CC=CC=C1)(=O)N1CC(CCC1)(CCCN1CCC(CC1)(CC1=CC=CC=C1)NC(=O)OCC)C1=CC(=C(C=C1)Cl)Cl.Cl","product"
"US06291672B117","O.Cl.C(C1=CC=CC=C1)(=O)N1CC(CCC1)(C1=CC(=C(C=C1)Cl)Cl)CCCN1CCC(CC1)(C(=O)N1CCCC1)CC1=CC=CC=C1.C(C1=CC=CC=C1)(=O)N1CC(CCC1)(CCCN1CCC(CC1)(CC1=CC=CC=C1)C(=O)N1CCCC1)C1=CC(=C(C=C1)Cl)Cl.Cl","product"
"US06291672B118","O.Cl.C(C1=CC=CC=C1)(=O)N1CC(CCCC1)(CCCN1CCC(CC1)(C1=CC=CC=C1)C(=O)N(C)C)C1=CC(=C(C=C1)Cl)Cl.C(C1=CC=CC=C1)(=O)N1CC(CCCC1)(C1=CC(=C(C=C1)Cl)Cl)CCCN1CCC(CC1)(C(=O)N(C)C)C1=CC=CC=C1.Cl","product"
"US06291672B119","O.Cl.C(C1=CC=CC=C1)(=O)N1CC(CCCC1)(CCCN1CCC(CC1)(C(=O)N1CCCC1)C1=CC=CC=C1)C1=CC(=C(C=C1)Cl)Cl.C(C1=CC=CC=C1)(=O)N1CC(CCCC1)(C1=CC(=C(C=C1)Cl)Cl)CCCN1CCC(CC1)(C1=CC=CC=C1)C(=O)N1CCCC1.Cl","product"
"US06291672B120","Cl.Cl.NC=1SC=C(N1)C1(CCN(CC1)CCCC1(CN(CCCC1)C(C1=CC=CC=C1)=O)C1=CC(=C(C=C1)Cl)Cl)C1=CC=CC=C1","product"
"US06291672B121","O.Cl.C(C1=CC=CC=C1)(=O)N1CC(CCC1)(CCCN1CCC(CC1)(C1=CC=CC=C1)OCCO)C1=CC(=C(C=C1)Cl)Cl","product"
"US06291672B122","Cl.C(C)(=O)OCCOC1(CCN(CC1)CCCC1(CN(CCC1)C(C1=CC=CC=C1)=O)C1=CC(=C(C=C1)Cl)Cl)C1=CC=CC=C1","product"
"US06291672B123","NC1(CCN(CC1)CCCC1(CN(CCC1)C(C1=CC=CC=C1)=O)C1=CC(=C(C=C1)Cl)Cl)C1=CC=CC=C1","product"
"US06291672B124","O.Cl.C(C1=CC=CC=C1)(=O)N1CC(CCC1)(CCCN1CCC(CC1)(C1=CC=CC=C1)NC(C1=CC=CS1)=O)C1=CC(=C(C=C1)Cl)Cl","product"
"US06291514B14","N=C(C=1SC(=C(C1)C=1SC=C(N1)C1=CC=CC=C1)SC)NC","product"
"US06291514B15","ClC1=C(C(=O)Cl)C=C(C(=C1)OC)OC","product"
"US06291514B16","Cl.CSC1=C(C=C(S1)C(=N)N)C=1OC(=CN1)C1=CC=CC=C1","product"
"US06291514B17","Cl.CSC1=C(C=C(S1)C(=N)N)C(NC1=CC=CC=C1)=O","product"
"US06291514B18","FC(C=1C=C(C=C(C1)C(F)(F)F)C=1N=C(SC1)C=1C=C(SC1C)C(=S)OC)(F)F","product"
"US06291514B19","BrC(C(=O)C1=CC(=CC(=C1)C(F)(F)F)F)C","product"
"US06291514B110","COC1=C(C=C(S1)C(=N)N)C=1SC=C(N1)C1=CC=CC=C1","product"
"US06291514B111","C(C)C1(C(=CC(S1)C(=O)OC(C)C)C(=S)N)CC","product"
"US06291514B112","Cl.COC1=CC=C(C=C1)NC=1SC=C(N1)C=1C=C(SC1SC)C(=N)N","product"
"US06291514B113","Cl.CC(C)C1=C(C=CC=C1)NC=1SC=C(N1)C=1C=C(SC1SC)C(=N)N","product"
"US06291514B114","Br.C1(=CC=CC=C1)COC1=CC=C(C=C1)NC=1SC=C(N1)C=1C=C(SC1C)C(=S)OC","product"
"US06291514B115","Br.CSC1=C(C=C(S1)C(=O)OC)C=1N=C(SC1)NC=1C=NC2=CC=CC=C2C1","product"
"US06291514B116","Cl.CC1=C(C=C(S1)C(=N)N)C=1N=C(SC1)NC1=CC=CC=C1","product"
"US06291514B118","CSC1=C(C=C(S1)C(=N)N)NC1=CC2=CC=CC=C2C=C1","product"
"US06291514B119","ClC1=CC=C(C=C1)NC=1C=C(SC1SC)C(=N)N","product"
"US06291514B120","CC=1C(=C(C=CC1)NC=1C=C(SC1C)C(=S)OC)CC","product"
"US06291514B121","CC1=CC(=C(C=C1)NC=1C=C(SC1C)C(=S)OC)CC","product"
"US06291514B122","C1(=CC=CC=C1)C1=CC=C(C=C1)NC=1C=C(SC1C)C(=S)OC","product"
"US06291514B123","CSC1=C(C=C(S1)C(=N)N)S(=O)(=O)C1=CC=CC=C1","product"
"US06294112B11","O1CCN(CC1)C1=CC=2OC(C=CC2C2=CC=CC=C12)(C1=CC=CC=C1)C1=CC=C(C=C1)N1CCOCC1","product"
"US06294112B12","O1CCN(CC1)C1=CC=C(C=C1)C(C#C)(O)C1=CC=CC=C1","product"
"US06294152B11","OC1=C(N(C=CC1=O)C)C","product"
"US06294152B12","C(C)N1C(=C(C(C=C1)=O)O)C","product"
"US06294152B13","C(CCC)N1C(=C(C(C=C1)=O)O)C","product"
"US06294152B14","OCCN1C(=C(C(C=C1)=O)O)C","product"
"US06294152B15","C(=O)(O)CCN1C(=C(C(C=C1)=O)O)C","product"
"US06294382B11","COCCO[C@H]1[C@@H](O[C@@H]([C@H]1O)CO)N1C(=O)NC(=O)C(=C1)C","product"
"US06294517B11","N[C@@H](CCC(=O)N[C@@H](CSN=O)C(=O)NCC(=O)O)C(=O)O","product"
"US06294517B12","CC(CC(=O)O)(C)SCC1=C(C=C(C=C1OC)OC)OC","product"
"US06294529B12","C(C)(=O)OCCC1=CC=C(C2=CC=CC=C12)S(=O)(=O)Cl","product"
"US06294529B13","C(C)(=O)OCCC1=CC=C(C2=C(C=CC=C12)[N+](=O)[O-])S(=O)(=O)Cl","product"
"US06294529B15","BrC1=C(C=CC2=CC=CC=C12)CCO","product"
"US06294529B16","C(C)(=O)OCCC1=C(C2=CC=CC=C2C=C1)Br","product"
"US06294529B17","C(C)(=O)OCCC=1C=C(C2=CC=CC=C2C1Br)S(=O)(=O)Cl","product"
"US06294529B19","C(C)(=O)OCCC=1C=C(C2=C(C=CC=C2C1Br)[N+](=O)[O-])S(=O)(=O)N","product"
"US06294529B111","BrC1=CC=C(C2=C(C=CC=C12)[N+](=O)[O-])S(=O)(=O)O","product"
"US06294529B112","[N+](=O)([O-])C=1C=C(CCN=[N+]=[N-])C=CC1","product"
"US06294529B113","[N+](=O)([O-])C=1C=C(CCN)C=CC1","product"
"US06294535B12","ClC/C(=C(/C(=O)OCC)\C#N)/NC(=O)N","product"
"US06294535B13","C(#N)C=1C(NC(NC1CCl)=O)=O","product"
"US06294535B14","N1(CCCC1)CC1=CC(NC(N1)=O)=O","product"
"US06294535B16","Cl.ClC=1C(NC(NC1CN1C(CCC1)=N)=O)=O","product"
"US06294535B17","Cl.ClC=1C(NC(NC1CC=1NC=CN1)=O)=O","product"
"US06294535B18","Cl.ClC=1C(NC(NC1CSC(N)=N)=O)=O","product"
"US06294535B110","Cl.ClC=1C(NC(NC1CNC(C)=N)=O)=O","product"
"US06294535B111","BrC=1C(NC(NC1CN1CCCC1)=O)=O","product"
"US06294535B112","CNC(=S)NCC1=C(C(NC(N1)=O)=O)Cl","product"
"US06294527B11","SC=1SC2=C(C(C1)=O)C=CC(=C2)OC","product"
"US06294527B15","OCC1=CC2=C(C(C=C(S2)SC)=O)C=C1","product"
"US06294527B18","BrC=1C(C2=C(SC1SC)C=CS2)=O","product"
"US06294527B19","C(C1=CC=CC=C1)(C1=CC=CC=C1)OC(=O)C1=C(CS[C@H]2N1C([C@H]2NC(=O)OC(C)(C)C)=O)C=CSC=2SC1=C(C(C2)=O)C=CC=C1","product"
"US06294528B11","O=S1(C2=CC=CC=C2C=2C=CC=CC2N1CC=1[C@@H]([C@H]2N(C1C(=O)[O-])C([C@@H]2[C@@H](C)O)=O)C)=O.[Na+]","product"
"US06294528B12","C(C=C)OC(=O)O[C@H](C)[C@@H]1[C@@H]2N(C(=C([C@@H]2C)CN2S(C3=CC=C(C=C3C=3C=CC=CC23)CCO[Si](CC)(CC)CC)(=O)=O)C(=O)OCC=C)C1=O","product"
"US06294531B11","[N+](=O)([O-])C=1C=CC(=C(C#N)C1)OC","product"
"US06294531B12","NC=1C=CC(=C(C#N)C1)F","product"
"US06294531B13","ClC1=C(C#N)C(=CC=C1)OC","product"
"US06294531B14","C(=O)(O)CC1=C(C=C(C=C1)OC)OC1=CC(=CC=C1)[N+](=O)[O-]","product"
"US06294531B15","C(=O)(O)CC1=C(C=C(C=C1)OC)OC1=CC(=CC=C1)N","product"
"US06294503B12","FC1=CC2=C(N(C(CO2)=O)C)C(=C1N1C(N(C(=CC1=O)C(F)(F)F)C)=O)[N+](=O)[O-]","product"
"US06294503B13","NC1=C(C(=CC2=C1N(C(CO2)=O)C)F)N2C(N(C(=CC2=O)C(F)(F)F)C)=O","product"
"US06294503B14","NC1=C(C(=CC2=C1NC(CO2)=O)F)N2C(N(C(=CC2=O)C(F)(F)F)C)=O","product"
"US06294503B15","C1=C(C=CC2=CC=CC=C12)C(=O)NC1=C(C(=CC2=C1N(C(CO2)=O)C)F)N2C(N(C(=CC2=O)C(F)(F)F)C)=O","product"
"US06294503B16","C1=C(C=CC2=CC=CC=C12)C(=O)NC1=C(C(=CC2=C1NC(CO2)=O)F)N2C(N(C(=CC2=O)C(F)(F)F)C)=O","product"
"US06294503B19","NC1=C(C(=CC2=C1NC(CO2)=O)F)N2C(C=1CCCCC1C2=O)=O","product"
"US06294503B111","C1=C(C=CC2=CC=CC=C12)C(=O)NC1=C(C(=CC2=C1N(C(CO2)=O)C)F)N2C(C=1CCCCC1C2=O)=O","product"
"US06294503B113","FC1=CC2=C(NC(CO2)=O)C(=C1N1C(N(C(=CC1=O)C(F)(F)F)C)=O)[N+](=O)[O-]","product"
"US06294538B11","Cl.C(C)OC([C@@H](C)OC)=N","product"
"US06294538B12","CN(S(=O)(=O)N1CCN(CC1)C1=NC(=NC=C1)[C@@H](C)OC)C","product"
"US06294538B13","Cl.C(C)OC(C(C)O)=N","product"
"US06294538B14","C(C)OC(=O)C=C[O-].[Na+]","product"
"US06294536B11","ClC1=NC=C(C=C1Cl)C(C1=CC=C(C=C1)CC1=C(C=C(C=C1Cl)[N+](=O)[O-])Cl)=O","product"
"US06294536B12","C(C1=CC=CC=C1)=NNC1=CC(=C(C(=C1)Cl)CC1=CC=C(C=C1)C(C1=CN=C(C(=C1)Cl)Cl)=O)Cl","product"
"US06294536B13","CC1=NC=C(C=C1)C(C1=CC=C(C=C1)CC1=C(C=C(C=C1Cl)[N+](=O)[O-])Cl)=O","product"
"US06294536B14","C(C1=CC=CC=C1)=NNC1=CC(=C(C(=C1)Cl)CC1=CC=C(C=C1)C(C1=CN=C(C=C1)C)=O)Cl","product"
"US06294536B15","NC1=CC(=C(CC2=CC=C(C(=O)C3=CC(=NC=C3)Cl)C=C2)C(=C1)Cl)Cl","product"
"US06294536B16","C(C1=CC=CC=C1)=NNC1=CC(=C(C(=C1)Cl)CC1=CC=C(C=C1)C(C1=CC(=NC=C1)Cl)=O)Cl","product"
"US06294532B11","N1C(C(C2=CC=CN=C12)C1=NC=NC2=CC(=C(C=C12)OCCCN1CCOCC1)OC)=O","product"
"US06294532B12","ClC1=NC=NC2=CC(=C(C=C12)OCCCN1CCOCC1)OC","product"
"US06294532B13","N1C(C(C2=CC=CN=C12)C1=NC=NC2=CC(=C(C=C12)OC)OCCOC)=O","product"
"US06294532B14","COC=1C=C(C(=O)OCC)C=CC1OCCOC","product"
"US06294532B15","COC=1C(=CC(=C(C(=O)OCC)C1)[N+](=O)[O-])OCCOC","product"
"US06294532B16","ClC1=NC=NC2=CC(=C(C=C12)OC)OCCOC","product"
"US06294532B17","N1C(CC2=CC=CN=C12)=O","product"
"US06294532B18","N1C(C(C2=CC=CN=C12)C1=NC=NC2=CC(=C(C=C12)OC)OCCCN1CCOCC1)=O","product"
"US06294532B19","COC=1C=C(C(=O)O)C=CC1OCCCN1CCOCC1","product"
"US06294532B110","FC(C(=O)O)(F)F.COC=1C(=CC(=C(C(=O)O)C1)[N+](=O)[O-])OCCCN1CCOCC1","product"
"US06294532B111","COC=1C(=CC(=C(C(=O)N)C1)[N+](=O)[O-])OCCCN1CCOCC1","product"
"US06294532B113","OC1=NC=NC2=CC(=C(C=C12)OC)OCCCN1CCOCC1","product"
"US06294532B114","ClC1=NC=NC2=CC(=C(C=C12)OC)OCCCN1CCOCC1","product"
"US06294532B115","C(C1=CC=CC=C1)OC1=C(C=C2C(NC=NC2=C1)=O)OC","product"
"US06294532B116","Cl.C(C1=CC=CC=C1)OC1=C(C=C2C(=NC=NC2=C1)Cl)OC","product"
"US06294532B117","C(C1=CC=CC=C1)OC1=C(C=C2C(=NC=NC2=C1)Cl)OC","product"
"US06294532B119","OC1=C(C=C2C(=NC=NC2=C1)OC1=CC=CC=C1)OC","product"
"US06294532B120","COC=1C=C2C(=NC=NC2=CC1OCCN1CCCC1)OC1=CC=CC=C1","product"
"US06294532B121","COC=1C=C2C(NC=NC2=CC1OCCN1CCCC1)=O","product"
"US06294532B122","N1(CCCC1)CCOC1=NC2=CC=CC=C2C=N1","product"
"US06294532B123","N1C(C(C2=CC=CN=C12)C1=NC=NC2=CC(=C(C=C12)OC)OCCN1C=NC=C1)=O","product"
"US06294532B124","C(C1=CC=CC=C1)OC1=C(C=C2C(NC=NC2=C1)=O)OC","product"
"US06294532B126","OC1=C(C=C2C(N(C=NC2=C1)COC(C(C)(C)C)=O)=O)OC","product"
"US06294532B127","N1(C=NC=C1)CCOC1=C(C=C2C(NC=NC2=C1)=O)OC","product"
"US06294532B128","ClC1=NC=NC2=CC(=C(C=C12)OC)OCCN1C=NC=C1","product"
"US06294532B129","FC1=CC=C2C(NC=NC2=C1)=O","product"
"US06294532B130","C(C1=CC=CC=C1)OC1=CC=C2C(NC=NC2=C1)=O","product"
"US06294532B132","OC1=CC=C2C(N(C=NC2=C1)COC(C(C)(C)C)=O)=O","product"
"US06294532B133","OCCCN1CCOCC1","product"
"US06294532B134","O1CCN(CC1)CCCOC1=CC=C2C(N(C=NC2=C1)COC(C(C)(C)C)=O)=O","product"
"US06294532B135","O1CCN(CC1)CCCOC1=CC=C2C(NC=NC2=C1)=O","product"
"US06294532B136","ClC1=NC=NC2=CC(=CC=C12)OCCCN1CCOCC1","product"
"US06294532B137","C(C1=CC=CC=C1)OC1=CC=C2C(NC=NC2=C1)=S","product"
"US06294532B138","C(C1=CC=CC=C1)OC1=CC=C2C(=NC=NC2=C1)SC","product"
"US06294532B139","OC1=CC=C2C(=NC=NC2=C1)SC","product"
"US06294532B140","CSC1=NC=NC2=CC(=CC=C12)OCCCN1CCOCC1","product"
"US06294532B141","COC=1C=C2C(N(C=NC2=CC1OCCN1N=NC=C1)COC(C(C)(C)C)=O)=O","product"
"US06294532B142","COC=1C=C2C=NC=NC2=CC1OCCN1N=NC=C1","product"
"US06294532B143","ClC1=NC=NC2=CC(=C(C=C12)OC)OCCN1N=NC=C1","product"
"US06294532B144","C(C1=CC=CC=C1)OC1=CC=C2C(=NC=NC2=C1)SCCOC","product"
"US06294532B145","OC1=CC=C2C(=NC=NC2=C1)SCCOC","product"
"US06294532B146","COCCSC1=NC=NC2=CC(=CC=C12)OCCCS(=O)(=O)C","product"
"US06294532B147","ClC1=NC=NC2=CC(=C(C=C12)OC)OCCOCCOC","product"
"US06294532B148","CSC1=NC=NC2=CC(=CC=C12)OCC#CCN1CCOCC1","product"
"US06294532B149","CSC1=NC=NC2=CC(=CC=C12)OCC=CCN1CCOCC1","product"
"US06294532B150","N1C(CC2=NC=CC=C12)=O","product"
"US06294532B151","O=S1(CCN(CC1)CCCO)=O","product"
"US06294532B152","O=S1(CCN(CC1)CCCOC1=CC=C2C(=NC=NC2=C1)SCCOC)=O","product"
"US06294532B153","OC1=CC(=C(C(=O)N)C=C1OC)[N+](=O)[O-]","product"
"US06294532B154","COC=1C(=CC(=C(C(=O)N)C1)[N+](=O)[O-])OCCOC1=CC=NC=C1","product"
"US06294532B155","NC1=C(C(=O)N)C=C(C(=C1)OCCOC1=CC=NC=C1)OC","product"
"US06294532B156","COC=1C=C2C(NC=NC2=CC1OCCOC1=CC=NC=C1)=O","product"
"US06294532B157","ClC1=NC=NC2=CC(=C(C=C12)OC)OCCOC1=CC=NC=C1","product"
"US06294532B158","ClC1=NC=NC2=CC(=C(C=C12)OC)OCCN1C=NC=C1","product"
"US06294532B159","C1(=CC=C(C=C1)S(=O)(=O)OCC)C","product"
"US06294551B11","COC1=CC=C(C=C1)CCCBr","product"
"US06294551B12","COC1=CC=C(C=C1)CCCS","product"
"US06294537B11","Cl.Cl.NC1(CCN(CC1)CC1=CC=CC=C1)C1=CC=CC=C1","product"
"US06294537B14","C(C1=CC=CC=C1)N1CCC(CC1)(N1CCCCC1)C#N","product"
"US06294537B15","C(C1=CC=CC=C1)N1CCC(CC1)(C1=CC=CC=C1)NCC","product"
"US06294537B16","C1(=CC=C(C=C1)S(=O)(=O)O)C.COC(=O)C1(CCNCC1)C1=CC=CC=C1","product"
"US06294537B17","C(C)(C)(C)OC(=O)N1CCC(CC1)(C1=CC=CC=C1)C(=O)O","product"
"US06294537B18","C1(CC1)C(=O)NC1(CCN(CC1)C(C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC=C1","product"
"US06294537B111","ClC=1C=C(C=CC1Cl)C(C#N)CCCOC1OCCCC1","product"
"US06294547B11","NC1=C(C=O)C=CC=C1","product"
"US06294547B12","C(C1=CC=CC=C1)N1CC=2C=C3C(=NC2CC1)C=CC=C3","product"
"US06294547B13","C1C=2C=C3C(=NC2CCN1)CCCC3","product"
"US06294547B14","C1C=2C=C3C(=NC2CCN1)C=CC=C3","product"
"US06294547B15","C(C)(C)(C)OC(=O)N1CC=2C(=C3C(=NC2CC1)C=CC=C3)C(=O)N","product"
"US06294547B16","C(C)(C)(C)OC(=O)N1CC=2C(=C3C(=NC2CC1)C=CC=C3)C(=O)O","product"
"US06294547B17","C(C)(C)(C)OC(=O)N1CC=2C(=C3C(=NC2CC1)C=CC=C3)C(=O)OC","product"
"US06294547B18","NC1=C2C(=NC=3CCN(CC13)C(=O)OC(C)(C)C)C=CC=C2","product"
"US06294547B19","Cl.Cl.Cl.NC1=C2C(=NC=3CCNCC13)C=CC=C2","product"
"US06294547B110","C(C)(C)(C)OC(=O)N1CC=2C(=C3C(=NC2CC1)C=CC=C3)CO","product"
"US06294547B111","C1(=CC=CC=C1)S(=O)(=O)O.C1(=CC=CC=C1)S(=O)(=O)O.OCC1=C2C(=NC=3CCNCC13)C=CC=C2","product"
"US06294547B112","C(C)(C)(C)OC(=O)N1CC=2C(=C3C(=NC2CC1)C=CC=C3)NC(C)=O","product"
"US06294547B113","Cl.Cl.C(C)(=O)NC1=C2C(=NC=3CCNCC13)C=CC=C2","product"
"US06294547B114","C(C1=CC=CC=C1)N1CC=2C(=C3C(=NC2CC1)C=CC=C3)C3=CC=CC=C3","product"
"US06294547B115","C1(=CC=CC=C1)C1=C2C(=NC=3CCNCC13)C=CC=C2","product"
"US06294547B116","C(C)(C)(C)OC(=O)N1CC=2C(=C3C(=NC2CC1)C=CC=C3)NC(=O)OC","product"
"US06294547B117","C(C1=CC=CC=C1)N1CC=2C(=C3C(=NC2CC1)C=CC=C3)Cl","product"
"US06294547B118","ClC1=C2C(=NC=3CCNCC13)C=CC=C2","product"
"US06294541B11","C(C)N1C=NC(C=2NC(=NC12)CC)=S","product"
"US06294541B12","C(C)N1C(N=C(C=2NC(=NC12)CC)N1CCOCC1)=S","product"
"US06294541B13","C1(CC1)C1=NC=2N(C(N=C(C2N1)NCC)=S)CC","product"
"US06294541B15","C1(CCCC1)OC=1C=C(CO)C=CC1OC","product"
"US06294541B16","C(C1=CC=CC=C1)C#N","product"
"US06294541B17","N1C(=S)NC=2N=CNC2C1=S","product"
"US06294541B18","N1C(=S)N=C2N=CNC2=C1N","product"
"US06294541B19","C1(CCCC1)OC1=C(C=O)C=CC=C1","product"
"US06294541B111","C(C1=CC=CC=C1)NC(=S)N","product"
"US06294541B112","C1(CCCC1)OC=1C=C(CN2C(NC(C=3NC=NC23)=O)=S)C=CC1OC","product"
"US06294541B113","N1=CNC2=NC=NC2=C1","product"
"US06294541B114","C1(CC1)C1=NC=2N(C(NC(C2N1)=S)=S)CCC","product"
"US06294541B115","C1(CC1)C1=NC=2N(C(N=C(C2N1)NCC1=CC=NC=C1)=S)CCC","product"
"US06294541B116","C1(CCCC1)NC=1C=2NC(=NC2N(C(N1)=S)CCC)C1CC1","product"
"US06294562B11","NC(C1=CC=C(C=C1)[C@@]1(NC(N(C1=O)CC(=O)N[C@@H](CC(=O)OCC)C1=CC=CC=C1)=O)C)=NO","product"
"US06294562B12","C(C)(=O)O.NC(C1=CC=C(C=C1)[C@@]1(NC(N(C1=O)CC(=O)N[C@@H](CC(=O)OCC)C1=CC=CC=C1)=O)C)=N","product"
"US06294555B12","C(C)(C)(C)OC(=O)NC1CCN(CC1)CC1CCNCC1","product"
"US06294555B13","C(C)(C)(C)OC(=O)NC1CCN(CC1)CC1CCN(CC1)C(N)=O","product"
"US06294555B14","C(C)(C)(C)OC(=O)NC1CCN(CC1)CC1CCN(CC1)C(CCOC)=O","product"
"US06294555B15","NC1=CC(=C(C(=O)NC2CCN(CC2)CC2CCN(CC2)C(N(C)C)=O)C=C1Cl)OC","product"
"US06294555B16","NC1=CC(=C(C(=O)NC2CCN(CC2)CC2CCN(CC2)C(NC2=CC=CC=C2)=O)C=C1Cl)OC","product"
"US06294555B17","NC1=CC(=C(C(=O)NC2CCN(CC2)CC2CCN(CC2)C(N)=O)C=C1Cl)OC","product"
"US06294555B18","NC1=CC(=C(C(=O)NC2CCN(CC2)CC2CCN(CC2)C(=O)N2CCCC2)C=C1Cl)OC","product"
"US06294555B110","NC1=CC(=C(C(=O)NC2CCN(CC2)CC2CCN(CC2)C(C2=CC=CC=C2)=O)C=C1Cl)OC","product"
"US06294555B111","NC1=CC(=C(C(=O)NC2CCN(CC2)CC2CCN(CC2)C=O)C=C1Cl)OC","product"
"US06294555B112","NC1=CC(=C(C(=O)NC2CCN(CC2)CC2CCN(CC2)C(C(C)=O)C)C=C1Cl)OC","product"
"US06294557B12","[N+](=O)([O-])C1=CC=C(S1)C(=O)O","product"
"US06294557B14","C(C1=CC=CC=C1)N1C[C@@H](CC1)O.S(=O)(=O)([O-])C1=CC=C(C)C=C1","product"
